,dates,Names of Places,Average Radiance Per Pixel Per month
412,2015-10-01,HAYHURST,10.16096274852753
413,2015-10-01,HAZELWOOD,30.529318230360904
414,2015-10-01,HAZELWOOD_MILL_PARK,60.0098842274059
415,2015-10-01,HEALY_HEIGHTS_SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,6.106847852763564
416,2015-10-01,HILLSDALE,12.412485753266893
417,2015-10-01,HILLSIDE,8.67892422211552
418,2015-10-01,HILLSIDE_NORTHWEST_DISTRICT_ASSN,23.61882415590066
419,2015-10-01,HOLLYWOOD,36.63431040860604
420,2015-10-01,HOMESTEAD,17.57951382929208
421,2015-10-01,HOSFORD-ABERNETHY_NEIGHBORHOOD_DISTRICT_(HAND),33.61333897582149
422,2015-10-01,HUMBOLDT,28.252581835717198
423,2015-10-01,IRVINGTON_COMMUNITY_ASSOCIATION,25.637113344007616
424,2015-10-01,KENTON,23.313265965949103
425,2015-10-01,KERNS,45.848308712497946
426,2015-10-01,KING,23.053514508199253
427,2015-10-01,LAURELHURST,20.654821459197994
428,2015-10-01,LENTS,27.149017208180684
429,2015-10-01,LENTS_POWELLHURST-GILBERT,27.497174996016522
430,2015-10-01,LINNTON,8.632925343491626
431,2015-10-01,LLOYD_DISTRICT_COMMUNITY_ASSN_SULLIVAN'S_GULCH,76.99387622409397
432,2015-10-01,LLOYD_DISTRICT_COMMUNITY_ASSOCIATION,89.29921418191995
433,2015-10-01,MADISON_SOUTH,22.943772073565434
434,2015-10-01,MAPLEWOOD,7.0947878680499565
435,2015-10-01,MARKHAM,12.414605460949799
436,2015-10-01,MARSHALL_PARK,5.678756542991919
437,2015-10-01,MC_UNCLAIMED_#11,5.655089814949523
438,2015-10-01,MC_UNCLAIMED_#13,3.055152666218713
439,2015-10-01,MC_UNCLAIMED_#14,40.95535425918759
440,2015-10-01,MC_UNCLAIMED_#5,11.88456788013891
441,2015-10-01,MILL_PARK,30.13089493679744
442,2015-10-01,MONTAVILLA,33.43936976730851
443,2015-10-01,MT_SCOTT-ARLETA,21.5282525772552
444,2015-10-01,MT_TABOR,17.08595918142245
445,2015-10-01,MULTNOMAH,14.999486595888383
446,2015-10-01,NORTHWEST_DISTRICT_ASSOCIATION,43.217161130362484
447,2015-10-01,NORTHWEST_HEIGHTS,10.886152612579453
448,2015-10-01,NORTH_TABOR,25.651939041144598
449,2015-10-01,OLD_TOWN_COMMUNITY_ASSOCIATION,123.40623846090618
450,2015-10-01,OVERLOOK,43.06930098273998
451,2015-10-01,PARKROSE,36.86498365663159
452,2015-10-01,PARKROSE_HEIGHTS_ASSOCIATION_OF_NEIGHBORS,26.23415469501836
453,2015-10-01,PEARL_DISTRICT,103.12209025020091
454,2015-10-01,PIEDMONT,27.55767239444994
455,2015-10-01,PLEASANT_VALLEY,5.794812489881088
456,2015-10-01,PLEASANT_VALLEY_POWELLHURST-GILBERT,12.318461910603327
457,2015-10-01,PORTLAND_DOWNTOWN,109.02041323957327
458,2015-10-01,PORTSMOUTH,19.72199368892068
459,2015-10-01,POWELLHURST-GILBERT,23.428359437531444
460,2015-10-01,REED,28.542701913902796
461,2015-10-01,RICHMOND,18.107892970750367
462,2015-10-01,ROSEWAY,19.428342157710958
463,2015-10-01,ROSEWAY_MADISON_SOUTH,22.50261056384357
464,2015-10-01,ROSE_CITY_PARK,21.80011555066364
465,2015-10-01,RUSSELL,17.368108145018965
466,2015-10-01,SABIN_COMMUNITY_ASSN_IRVINGTON_COMMUNITY_ASSN,14.139853327727513
467,2015-10-01,SABIN_COMMUNITY_ASSOCIATION,16.198194024888735
468,2015-10-01,SELLWOOD-MORELAND_IMPROVEMENT_LEAGUE,17.018055923509685
469,2015-10-01,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,11.804069538600205
470,2015-10-01,SOUTH_BURLINGAME,13.540229216891918
471,2015-10-01,SOUTH_PORTLAND,26.86248988451107
472,2015-10-01,SOUTH_TABOR,21.07460777605477
473,2015-10-01,ST_JOHNS,19.265847320851275
474,2015-10-01,SULLIVAN'S_GULCH,42.435293480681636
475,2015-10-01,SULLIVAN'S_GULCH_GRANT_PARK,40.26280732588334
476,2015-10-01,SUMNER_ASSOCIATION_OF_NEIGHBORS,35.43451598427976
477,2015-10-01,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,20.413607963051156
478,2015-10-01,SUNNYSIDE,22.375064428149336
479,2015-10-01,SYLVAN-HIGHLANDS,8.922091981140525
480,2015-10-01,SYLVAN-HIGHLANDS_SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,11.033623014979787
481,2015-10-01,UNIVERSITY_PARK,25.888453864744804
482,2015-10-01,VERNON,17.7783265743305
483,2015-10-01,WEST_PORTLAND_PARK,12.486179984387737
484,2015-10-01,WILKES_COMMUNITY_GROUP,20.372651183320745
485,2015-10-01,WOODLAND_PARK,49.767129275888045
486,2015-10-01,WOODLAWN,26.211413878397686
487,2015-10-01,WOODSTOCK,14.957391692440474
488,2015-11-01,ALAMEDA,12.334072241036898
489,2015-11-01,ALAMEDA_BEAUMONT-WILSHIRE,12.681185263174552
490,2015-11-01,ALAMEDA_IRVINGTON_COMMUNITY_ASSN,12.702702229022979
491,2015-11-01,ARBOR_LODGE,20.37430990311341
492,2015-11-01,ARDENWALD-JOHNSON_CREEK,15.266786426950189
493,2015-11-01,ARDENWALD-JOHNSON_CREEK_WOODSTOCK,16.797484537938256
494,2015-11-01,ARGAY_TERRACE,24.863509964345194
495,2015-11-01,ARGAY_WILKES_COMMUNITY_GROUP,17.502792710843295
496,2015-11-01,ARLINGTON_HEIGHTS,14.140668656287739
497,2015-11-01,ARLINGTON_HEIGHTS_SYLVAN-HIGHLANDS,9.886878415064567
498,2015-11-01,ARNOLD_CREEK,5.830286674008971
499,2015-11-01,ASHCREEK,7.512891134358138
500,2015-11-01,ASHCREEK_CRESTWOOD,7.948335420700811
501,2015-11-01,BEAUMONT-WILSHIRE,11.995991207304456
502,2015-11-01,BOISE,26.995816790459237
503,2015-11-01,BOISE_ELIOT,37.370768229166664
504,2015-11-01,BRENTWOOD-DARLINGTON,14.783510469483746
505,2015-11-01,BRIDGETON,22.971251478336125
506,2015-11-01,BRIDLEMILE,8.55526953916132
507,2015-11-01,BRIDLEMILE_SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,7.5610498194765485
508,2015-11-01,BROOKLYN_ACTION_CORPS,25.711665293302897
509,2015-11-01,BUCKMAN_COMMUNITY_ASSOCIATION,39.026618336553014
510,2015-11-01,CATHEDRAL_PARK,12.637937415247594
511,2015-11-01,CENTENNIAL_COMMUNITY_ASSN_PLEASANT_VALLEY,9.660021620794593
512,2015-11-01,CENTENNIAL_COMMUNITY_ASSOCIATION,13.545576801476544
513,2015-11-01,COLLINS_VIEW,6.8719662477739485
514,2015-11-01,CONCORDIA,16.269979289937456
515,2015-11-01,CRESTON-KENILWORTH,22.214388476702304
516,2015-11-01,CRESTWOOD,10.167272056981329
517,2015-11-01,CULLY_ASSOCIATION_OF_NEIGHBORS,17.309794088748696
518,2015-11-01,EASTMORELAND,13.454782218021988
519,2015-11-01,EASTMORELAND_ARDENWALD-JOHNSON_CREEK,19.145970693001377
520,2015-11-01,EASTMORELAND_REED,16.913667152546076
521,2015-11-01,EAST_COLUMBIA,24.01859183491768
522,2015-11-01,ELIOT,40.893832213696044
523,2015-11-01,FAR_SOUTHWEST,17.908618880214632
524,2015-11-01,FOREST_PARK,4.136137034844246
525,2015-11-01,FOREST_PARK_LINNTON,4.1869791891795165
526,2015-11-01,FOREST_PARK_NORTHWEST_DISTRICT_ASSOCIATION,16.31279053226594
527,2015-11-01,FOSTER-POWELL,19.58988816702544
528,2015-11-01,GLENFAIR,19.327092928396432
529,2015-11-01,GOOSE_HOLLOW_FOOTHILLS_LEAGUE,56.65598229501762
530,2015-11-01,GOOSE_HOLLOW_FOOTHILLS_LEAGUE_SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,26.846567811449706
531,2015-11-01,GRANT_PARK,19.34613809427379
532,2015-11-01,GRANT_PARK_HOLLYWOOD,16.688334827691737
533,2015-11-01,HAYDEN_ISLAND_NEIGHBORHOOD_NETWORK,15.011454140769107
534,2015-11-01,HAYHURST,9.791579446681713
535,2015-11-01,HAZELWOOD,24.610644028170373
536,2015-11-01,HAZELWOOD_MILL_PARK,51.39246553363222
537,2015-11-01,HEALY_HEIGHTS_SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,7.401496804586731
538,2015-11-01,HILLSDALE,11.422362924764496
539,2015-11-01,HILLSIDE,10.715403961117156
540,2015-11-01,HILLSIDE_NORTHWEST_DISTRICT_ASSN,23.943368818582176
541,2015-11-01,HOLLYWOOD,33.68379121310469
542,2015-11-01,HOMESTEAD,16.011633357901385
543,2015-11-01,HOSFORD-ABERNETHY_NEIGHBORHOOD_DISTRICT_(HAND),26.30690181924058
544,2015-11-01,HUMBOLDT,22.717171508212427
545,2015-11-01,IRVINGTON_COMMUNITY_ASSOCIATION,22.87973231447563
546,2015-11-01,KENTON,17.588234488517145
547,2015-11-01,KERNS,38.113467470182904
548,2015-11-01,KING,21.585915794640755
549,2015-11-01,LAURELHURST,22.688859359359743
550,2015-11-01,LENTS,19.547835997503604
551,2015-11-01,LENTS_POWELLHURST-GILBERT,19.42415182692741
552,2015-11-01,LINNTON,6.563235953603223
553,2015-11-01,LLOYD_DISTRICT_COMMUNITY_ASSN_SULLIVAN'S_GULCH,49.17730818854438
554,2015-11-01,LLOYD_DISTRICT_COMMUNITY_ASSOCIATION,67.38249160551577
555,2015-11-01,MADISON_SOUTH,19.543348052175304
556,2015-11-01,MAPLEWOOD,7.13844493742358
557,2015-11-01,MARKHAM,11.350974421861915
558,2015-11-01,MARSHALL_PARK,5.69990513288535
559,2015-11-01,MC_UNCLAIMED_#11,6.328337268552919
560,2015-11-01,MC_UNCLAIMED_#13,3.3386507464077506
561,2015-11-01,MC_UNCLAIMED_#14,26.53200866704756
562,2015-11-01,MC_UNCLAIMED_#5,12.356826782226562
563,2015-11-01,MILL_PARK,23.45715935255891
564,2015-11-01,MONTAVILLA,27.996515793430692
565,2015-11-01,MT_SCOTT-ARLETA,16.772973537745912
566,2015-11-01,MT_TABOR,16.21106069968871
567,2015-11-01,MULTNOMAH,12.892415838333312
568,2015-11-01,NORTHWEST_DISTRICT_ASSOCIATION,36.28020714234325
569,2015-11-01,NORTHWEST_HEIGHTS,9.984489542435744
570,2015-11-01,NORTH_TABOR,24.456056427567614
571,2015-11-01,OLD_TOWN_COMMUNITY_ASSOCIATION,92.51832028093011
572,2015-11-01,OVERLOOK,31.725289005128193
573,2015-11-01,PARKROSE,29.702079655402148
574,2015-11-01,PARKROSE_HEIGHTS_ASSOCIATION_OF_NEIGHBORS,22.185776852150177
575,2015-11-01,PEARL_DISTRICT,76.40298454712273
576,2015-11-01,PIEDMONT,21.635606637027575
577,2015-11-01,PLEASANT_VALLEY,5.280455190805042
578,2015-11-01,PLEASANT_VALLEY_POWELLHURST-GILBERT,9.742411884112483
579,2015-11-01,PORTLAND_DOWNTOWN,94.62541774961265
580,2015-11-01,PORTSMOUTH,15.957611886783063
581,2015-11-01,POWELLHURST-GILBERT,17.087124356471968
582,2015-11-01,REED,23.953204621648275
583,2015-11-01,RICHMOND,18.281972762637935
584,2015-11-01,ROSEWAY,17.580117305246908
585,2015-11-01,ROSEWAY_MADISON_SOUTH,17.557007752334645
586,2015-11-01,ROSE_CITY_PARK,20.94377324547446
587,2015-11-01,RUSSELL,15.34318292093842
588,2015-11-01,SABIN_COMMUNITY_ASSN_IRVINGTON_COMMUNITY_ASSN,13.263728651461852
589,2015-11-01,SABIN_COMMUNITY_ASSOCIATION,14.933504997912072
590,2015-11-01,SELLWOOD-MORELAND_IMPROVEMENT_LEAGUE,16.276377512249162
591,2015-11-01,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,11.776438248711804
592,2015-11-01,SOUTH_BURLINGAME,11.379223042397046
593,2015-11-01,SOUTH_PORTLAND,24.66927039220011
594,2015-11-01,SOUTH_TABOR,18.637500917014076
595,2015-11-01,ST_JOHNS,14.755540596814999
596,2015-11-01,SULLIVAN'S_GULCH,34.444547273948515
597,2015-11-01,SULLIVAN'S_GULCH_GRANT_PARK,34.885122472589664
598,2015-11-01,SUMNER_ASSOCIATION_OF_NEIGHBORS,27.81924973668141
599,2015-11-01,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,16.615910312500947
600,2015-11-01,SUNNYSIDE,20.61042643561368
601,2015-11-01,SYLVAN-HIGHLANDS,9.033722855919995
602,2015-11-01,SYLVAN-HIGHLANDS_SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,11.2176927804245
603,2015-11-01,UNIVERSITY_PARK,17.56524147741237
604,2015-11-01,VERNON,17.725821804444884
605,2015-11-01,WEST_PORTLAND_PARK,13.556431093833435
606,2015-11-01,WILKES_COMMUNITY_GROUP,16.4641984553968
607,2015-11-01,WOODLAND_PARK,41.949092538599025
608,2015-11-01,WOODLAWN,20.159966235745248
609,2015-11-01,WOODSTOCK,14.2304431317938
610,2015-12-01,ALAMEDA,19.307521300986213
611,2015-12-01,ALAMEDA_BEAUMONT-WILSHIRE,17.226303736368816
612,2015-12-01,ALAMEDA_IRVINGTON_COMMUNITY_ASSN,24.069107127189632
613,2015-12-01,ARBOR_LODGE,24.37041908548471
614,2015-12-01,ARDENWALD-JOHNSON_CREEK,18.045894164578428
615,2015-12-01,ARDENWALD-JOHNSON_CREEK_WOODSTOCK,15.395563592443935
616,2015-12-01,ARGAY_TERRACE,20.162964687078738
617,2015-12-01,ARGAY_WILKES_COMMUNITY_GROUP,14.417383359826129
618,2015-12-01,ARLINGTON_HEIGHTS,15.629352782310894
619,2015-12-01,ARLINGTON_HEIGHTS_SYLVAN-HIGHLANDS,8.75431493521476
620,2015-12-01,ARNOLD_CREEK,10.983329100011195
621,2015-12-01,ASHCREEK,11.522820291313336
622,2015-12-01,ASHCREEK_CRESTWOOD,9.557082760718563
623,2015-12-01,BEAUMONT-WILSHIRE,13.655811503884339
624,2015-12-01,BOISE,40.73616039737618
625,2015-12-01,BOISE_ELIOT,61.239402770996094
626,2015-12-01,BRENTWOOD-DARLINGTON,17.064745173709277
627,2015-12-01,BRIDGETON,23.931960070191934
628,2015-12-01,BRIDLEMILE,10.810152441581561
629,2015-12-01,BRIDLEMILE_SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,8.918819070023677
630,2015-12-01,BROOKLYN_ACTION_CORPS,40.73769258608566
631,2015-12-01,BUCKMAN_COMMUNITY_ASSOCIATION,81.16282090757872
632,2015-12-01,CATHEDRAL_PARK,16.800131616432022
633,2015-12-01,CENTENNIAL_COMMUNITY_ASSN_PLEASANT_VALLEY,10.608823310858595
634,2015-12-01,CENTENNIAL_COMMUNITY_ASSOCIATION,13.878626215201953
635,2015-12-01,COLLINS_VIEW,9.918980549849275
636,2015-12-01,CONCORDIA,17.56524460529355
637,2015-12-01,CRESTON-KENILWORTH,28.692145306239272
638,2015-12-01,CRESTWOOD,12.651637303082722
639,2015-12-01,CULLY_ASSOCIATION_OF_NEIGHBORS,15.079072971954066
640,2015-12-01,EASTMORELAND,19.906880708702854
641,2015-12-01,EASTMORELAND_ARDENWALD-JOHNSON_CREEK,23.992189382895443
642,2015-12-01,EASTMORELAND_REED,21.456494998931884
643,2015-12-01,EAST_COLUMBIA,32.70614789210481
644,2015-12-01,ELIOT,62.49890452185849
645,2015-12-01,FAR_SOUTHWEST,20.73578327088005
646,2015-12-01,FOREST_PARK,6.0415462986143496
647,2015-12-01,FOREST_PARK_LINNTON,7.143899646111683
648,2015-12-01,FOREST_PARK_NORTHWEST_DISTRICT_ASSOCIATION,27.521466470533802
649,2015-12-01,FOSTER-POWELL,27.59920595880765
650,2015-12-01,GLENFAIR,19.186785301966975
651,2015-12-01,GOOSE_HOLLOW_FOOTHILLS_LEAGUE,94.5898410168816
652,2015-12-01,GOOSE_HOLLOW_FOOTHILLS_LEAGUE_SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,38.637527623407514
653,2015-12-01,GRANT_PARK,25.247475540468482
654,2015-12-01,GRANT_PARK_HOLLYWOOD,16.75604288342973
655,2015-12-01,HAYDEN_ISLAND_NEIGHBORHOOD_NETWORK,15.465599933793806
656,2015-12-01,HAYHURST,11.60127334051354
657,2015-12-01,HAZELWOOD,19.443429669836533
658,2015-12-01,HAZELWOOD_MILL_PARK,27.7857902989243
659,2015-12-01,HEALY_HEIGHTS_SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,9.681209089732405
660,2015-12-01,HILLSDALE,13.40158956557546
661,2015-12-01,HILLSIDE,12.52680394042853
662,2015-12-01,HILLSIDE_NORTHWEST_DISTRICT_ASSN,28.074107150492146
663,2015-12-01,HOLLYWOOD,31.280768524391057
664,2015-12-01,HOMESTEAD,21.15502824538793
665,2015-12-01,HOSFORD-ABERNETHY_NEIGHBORHOOD_DISTRICT_(HAND),49.60809285663913
666,2015-12-01,HUMBOLDT,28.135194136190787
667,2015-12-01,IRVINGTON_COMMUNITY_ASSOCIATION,38.886283865820396
668,2015-12-01,KENTON,22.591788618027664
669,2015-12-01,KERNS,74.66854461641032
670,2015-12-01,KING,22.002074875843434
671,2015-12-01,LAURELHURST,29.09989315948486
672,2015-12-01,LENTS,19.70678477817983
673,2015-12-01,LENTS_POWELLHURST-GILBERT,16.457553154727943
674,2015-12-01,LINNTON,10.456718398656122
675,2015-12-01,LLOYD_DISTRICT_COMMUNITY_ASSN_SULLIVAN'S_GULCH,99.9087164984809
676,2015-12-01,LLOYD_DISTRICT_COMMUNITY_ASSOCIATION,125.76747069229413
677,2015-12-01,MADISON_SOUTH,16.930403571923325
678,2015-12-01,MAPLEWOOD,10.067026219423775
679,2015-12-01,MARKHAM,21.098892696359027
680,2015-12-01,MARSHALL_PARK,9.905385760061135
681,2015-12-01,MC_UNCLAIMED_#11,10.280902012941276
682,2015-12-01,MC_UNCLAIMED_#13,6.0495061586576035
683,2015-12-01,MC_UNCLAIMED_#14,44.53850512656853
684,2015-12-01,MC_UNCLAIMED_#5,14.155691815405778
685,2015-12-01,MILL_PARK,20.40141210786758
686,2015-12-01,MONTAVILLA,27.871585923598943
687,2015-12-01,MT_SCOTT-ARLETA,21.02811615158707
688,2015-12-01,MT_TABOR,23.96152905843803
689,2015-12-01,MULTNOMAH,18.01359422675248
690,2015-12-01,NORTHWEST_DISTRICT_ASSOCIATION,52.38135435385149
691,2015-12-01,NORTHWEST_HEIGHTS,10.92855674070078
692,2015-12-01,NORTH_TABOR,24.06103919427607
693,2015-12-01,OLD_TOWN_COMMUNITY_ASSOCIATION,155.68101414501442
694,2015-12-01,OVERLOOK,45.39889908533489
695,2015-12-01,PARKROSE,21.477369504425283
696,2015-12-01,PARKROSE_HEIGHTS_ASSOCIATION_OF_NEIGHBORS,17.402366705766813
697,2015-12-01,PEARL_DISTRICT,90.55543682807314
698,2015-12-01,PIEDMONT,26.44309141684551
699,2015-12-01,PLEASANT_VALLEY,7.451532684656341
700,2015-12-01,PLEASANT_VALLEY_POWELLHURST-GILBERT,10.141331231463967
701,2015-12-01,PORTLAND_DOWNTOWN,130.7508588995425
702,2015-12-01,PORTSMOUTH,22.60807239082417
703,2015-12-01,POWELLHURST-GILBERT,17.076919676737436
704,2015-12-01,REED,35.21991682848714
705,2015-12-01,RICHMOND,27.80076943803135
706,2015-12-01,ROSEWAY,12.733822653916533
707,2015-12-01,ROSEWAY_MADISON_SOUTH,13.981849011846785
708,2015-12-01,ROSE_CITY_PARK,18.611627857969136
709,2015-12-01,RUSSELL,15.37261861649112
710,2015-12-01,SABIN_COMMUNITY_ASSN_IRVINGTON_COMMUNITY_ASSN,23.316603337437655
711,2015-12-01,SABIN_COMMUNITY_ASSOCIATION,18.72141203159909
712,2015-12-01,SELLWOOD-MORELAND_IMPROVEMENT_LEAGUE,23.324478468442855
713,2015-12-01,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,13.087979291216188
714,2015-12-01,SOUTH_BURLINGAME,13.318701092322272
715,2015-12-01,SOUTH_PORTLAND,40.55749569734557
716,2015-12-01,SOUTH_TABOR,24.86808307324942
717,2015-12-01,ST_JOHNS,17.617560991386124
718,2015-12-01,SULLIVAN'S_GULCH,53.39449454602631
719,2015-12-01,SULLIVAN'S_GULCH_GRANT_PARK,38.96245796897194
720,2015-12-01,SUMNER_ASSOCIATION_OF_NEIGHBORS,19.98864507929994
721,2015-12-01,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,21.302212826718442
722,2015-12-01,SUNNYSIDE,30.81908798470291
723,2015-12-01,SYLVAN-HIGHLANDS,9.384455805171047
724,2015-12-01,SYLVAN-HIGHLANDS_SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,10.282028875828258
725,2015-12-01,UNIVERSITY_PARK,25.464766002462724
726,2015-12-01,VERNON,19.15172810920669
727,2015-12-01,WEST_PORTLAND_PARK,19.954605162915573
728,2015-12-01,WILKES_COMMUNITY_GROUP,18.399589234184553
729,2015-12-01,WOODLAND_PARK,41.7506140795621
730,2015-12-01,WOODLAWN,29.244284576118368
731,2015-12-01,WOODSTOCK,20.512505998063418
732,2016-01-01,ALAMEDA,18.416086807048607
733,2016-01-01,ALAMEDA_BEAUMONT-WILSHIRE,20.742626543398256
734,2016-01-01,ALAMEDA_IRVINGTON_COMMUNITY_ASSN,20.689560909271236
735,2016-01-01,ARBOR_LODGE,26.183544504925187
736,2016-01-01,ARDENWALD-JOHNSON_CREEK,16.04383147576323
737,2016-01-01,ARDENWALD-JOHNSON_CREEK_WOODSTOCK,15.718160469215233
738,2016-01-01,ARGAY_TERRACE,29.677746754279283
739,2016-01-01,ARGAY_WILKES_COMMUNITY_GROUP,23.876518705616828
740,2016-01-01,ARLINGTON_HEIGHTS,18.164109972017677
741,2016-01-01,ARLINGTON_HEIGHTS_SYLVAN-HIGHLANDS,13.441597767077246
742,2016-01-01,ARNOLD_CREEK,8.001178838872182
743,2016-01-01,ASHCREEK,11.160820494452825
744,2016-01-01,ASHCREEK_CRESTWOOD,10.191892735419735
745,2016-01-01,BEAUMONT-WILSHIRE,18.005545039971672
746,2016-01-01,BOISE,30.884616211114245
747,2016-01-01,BOISE_ELIOT,38.02540906270345
748,2016-01-01,BRENTWOOD-DARLINGTON,21.72510250971689
749,2016-01-01,BRIDGETON,24.38687492051148
750,2016-01-01,BRIDLEMILE,12.354409246733697
751,2016-01-01,BRIDLEMILE_SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,12.363279563325667
752,2016-01-01,BROOKLYN_ACTION_CORPS,28.764973276343866
753,2016-01-01,BUCKMAN_COMMUNITY_ASSOCIATION,42.03485387274897
754,2016-01-01,CATHEDRAL_PARK,16.768617459009725
755,2016-01-01,CENTENNIAL_COMMUNITY_ASSN_PLEASANT_VALLEY,15.171153521251515
756,2016-01-01,CENTENNIAL_COMMUNITY_ASSOCIATION,22.168093726915778
757,2016-01-01,COLLINS_VIEW,9.248569546292968
758,2016-01-01,CONCORDIA,21.7969756092371
759,2016-01-01,CRESTON-KENILWORTH,25.07159347583931
760,2016-01-01,CRESTWOOD,12.670122333903016
761,2016-01-01,CULLY_ASSOCIATION_OF_NEIGHBORS,24.666378371072536
762,2016-01-01,EASTMORELAND,15.999875658492032
763,2016-01-01,EASTMORELAND_ARDENWALD-JOHNSON_CREEK,15.812298884758583
764,2016-01-01,EASTMORELAND_REED,20.922114021395462
765,2016-01-01,EAST_COLUMBIA,29.310922943678904
766,2016-01-01,ELIOT,44.165937214606814
767,2016-01-01,FAR_SOUTHWEST,18.663923008624486
768,2016-01-01,FOREST_PARK,5.968269985302254
769,2016-01-01,FOREST_PARK_LINNTON,7.185075839836691
770,2016-01-01,FOREST_PARK_NORTHWEST_DISTRICT_ASSOCIATION,21.458186241888235
771,2016-01-01,FOSTER-POWELL,26.58390596361303
772,2016-01-01,GLENFAIR,24.42138781981759
773,2016-01-01,GOOSE_HOLLOW_FOOTHILLS_LEAGUE,53.99252753762638
774,2016-01-01,GOOSE_HOLLOW_FOOTHILLS_LEAGUE_SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,33.06418747643799
775,2016-01-01,GRANT_PARK,26.57613588509402
776,2016-01-01,GRANT_PARK_HOLLYWOOD,23.984498118011043
777,2016-01-01,HAYDEN_ISLAND_NEIGHBORHOOD_NETWORK,18.434490356614848
778,2016-01-01,HAYHURST,13.498262960744455
779,2016-01-01,HAZELWOOD,31.331719451609025
780,2016-01-01,HAZELWOOD_MILL_PARK,49.267631299567945
781,2016-01-01,HEALY_HEIGHTS_SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,13.13077761395143
782,2016-01-01,HILLSDALE,15.381549753223492
783,2016-01-01,HILLSIDE,14.194769475807922
784,2016-01-01,HILLSIDE_NORTHWEST_DISTRICT_ASSN,28.881489564949575
785,2016-01-01,HOLLYWOOD,37.71861754431241
786,2016-01-01,HOMESTEAD,20.257723152128037
787,2016-01-01,HOSFORD-ABERNETHY_NEIGHBORHOOD_DISTRICT_(HAND),32.7654787275614
788,2016-01-01,HUMBOLDT,26.837938930637154
789,2016-01-01,IRVINGTON_COMMUNITY_ASSOCIATION,28.57031372547545
790,2016-01-01,KENTON,23.169478979727195
791,2016-01-01,KERNS,41.622273727710706
792,2016-01-01,KING,24.822372554845316
793,2016-01-01,LAURELHURST,27.109879560852054
794,2016-01-01,LENTS,25.87461572828597
795,2016-01-01,LENTS_POWELLHURST-GILBERT,25.253646417880436
796,2016-01-01,LINNTON,9.534869459963662
797,2016-01-01,LLOYD_DISTRICT_COMMUNITY_ASSN_SULLIVAN'S_GULCH,49.76289202372233
798,2016-01-01,LLOYD_DISTRICT_COMMUNITY_ASSOCIATION,65.72380880423529
799,2016-01-01,MADISON_SOUTH,24.675817185401016
800,2016-01-01,MAPLEWOOD,10.89740144745065
801,2016-01-01,MARKHAM,13.18500575366489
802,2016-01-01,MARSHALL_PARK,8.412043645531911
803,2016-01-01,MC_UNCLAIMED_#11,8.782498020040409
804,2016-01-01,MC_UNCLAIMED_#13,6.255593011468699
805,2016-01-01,MC_UNCLAIMED_#14,31.247983089650724
806,2016-01-01,MC_UNCLAIMED_#5,19.64487252776156
807,2016-01-01,MILL_PARK,30.987031948438254
808,2016-01-01,MONTAVILLA,33.72085990398933
809,2016-01-01,MT_SCOTT-ARLETA,23.967598337480325
810,2016-01-01,MT_TABOR,22.975593268137903
811,2016-01-01,MULTNOMAH,15.857140117515424
812,2016-01-01,NORTHWEST_DISTRICT_ASSOCIATION,39.775532304803
813,2016-01-01,NORTHWEST_HEIGHTS,12.827596996306628
814,2016-01-01,NORTH_TABOR,30.04705660080178
815,2016-01-01,OLD_TOWN_COMMUNITY_ASSOCIATION,81.6701817238468
816,2016-01-01,OVERLOOK,39.794353109590254
817,2016-01-01,PARKROSE,34.24192786975711
818,2016-01-01,PARKROSE_HEIGHTS_ASSOCIATION_OF_NEIGHBORS,27.79190944337081
819,2016-01-01,PEARL_DISTRICT,70.47347779175524
820,2016-01-01,PIEDMONT,27.044355009393914
821,2016-01-01,PLEASANT_VALLEY,8.07712384286375
822,2016-01-01,PLEASANT_VALLEY_POWELLHURST-GILBERT,13.640431249572089
823,2016-01-01,PORTLAND_DOWNTOWN,73.99570416343941
824,2016-01-01,PORTSMOUTH,22.59194456656716
825,2016-01-01,POWELLHURST-GILBERT,23.656966816328843
826,2016-01-01,REED,26.67751228253459
827,2016-01-01,RICHMOND,23.27659055790053
828,2016-01-01,ROSEWAY,21.915084537546363
829,2016-01-01,ROSEWAY_MADISON_SOUTH,23.647490367827277
830,2016-01-01,ROSE_CITY_PARK,26.60455612797146
