,index,Neighborhood,OccurMonth_Year,Matched_Names,Animal Cruelty Offenses,Arson,Assault Offenses,Bribery,Burglary,Counterfeiting/Forgery,Drug/Narcotic Offenses,Embezzlement,Extortion/Blackmail,Fraud Offenses,Gambling Offenses,Homicide Offenses,Human Trafficking Offenses,Kidnapping/Abduction,Larceny Offenses,Motor Vehicle Theft,Pornography/Obscene Material,Prostitution Offenses,Robbery,Sex Offenses,Stolen Property Offenses,Vandalism,Weapon Law Violations,Total_Offenses,Average Radiance Per Pixel Per month,avg_home_price,median_home_price,average_cost_per_foot,days_on_market,homes_sold_2017,condo_sales,distressed_property_sales,year_built,adj_popn,adj_popn_pe_sq_mi,median_age,median_household_income,home_ownership,married,divorced,widowed,seperated,never_married,popn_bachelors_degree_perc,popn_graduate_degree,median_monthly_housing_expenses,people_below_poverty,unemployed_perc,english_perc,perc_households_children,x,perc_diff_county_last_year,perc_diff_state_last_year,total_newcomers_perc,x.1,parks_perc,x.2,commute_by_public_transit,commute_by_bike_perc,commute_by_walking_perc,commute_biking_walking_perc,miles_bike_route_per_sqkm,walk_score
5789,5789,SUNDERLAND,2017-07,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,21.91815827013936,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5790,5790,SUNDERLAND,2017-08,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,19.14275478336514,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5791,5791,SUNDERLAND,2017-09,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,17.301211633229627,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5792,5792,SUNDERLAND,2017-10,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.408523327926623,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5793,5793,SUNDERLAND,2017-11,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.688415985369764,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5794,5794,SUNDERLAND,2017-12,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,19.88102922863366,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5795,5795,SUNDERLAND,2018-01,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,19.38702668395556,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5796,5796,SUNDERLAND,2018-02,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,28.58730019580352,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5797,5797,SUNDERLAND,2018-03,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20.37462069802301,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5798,5798,SUNDERLAND,2018-04,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,19.87014653121978,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5799,5799,SUNDERLAND,2018-05,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,22.18374690618884,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5800,5800,SUNDERLAND,2018-06,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.688243793461023,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5801,5801,SUNDERLAND,2018-07,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,20.59313797251633,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5802,5802,SUNDERLAND,2018-08,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.396795570778306,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5803,5803,SUNDERLAND,2018-09,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.57889227170898,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5804,5804,SUNDERLAND,2018-10,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,18.575713516723145,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5805,5805,SUNDERLAND,2018-11,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,18.19237163306148,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5806,5806,SUNDERLAND,2018-12,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.27809548277088,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5807,5807,SUNDERLAND,2019-01,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,20.763042491321265,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5808,5808,SUNDERLAND,2019-02,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,17.727123691136203,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5809,5809,SUNDERLAND,2019-03,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.61874991136422,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5810,5810,SUNDERLAND,2019-04,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,19.95204041132472,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5811,5811,SUNDERLAND,2019-05,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20.83447539900061,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5812,5812,SUNDERLAND,2019-06,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,20.944245814916734,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5813,5813,SUNDERLAND,2019-07,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,19.81219912887052,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5814,5814,SUNDERLAND,2019-08,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,19.75704956148383,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5815,5815,SUNDERLAND,2019-09,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,18.47005745548724,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5816,5816,SUNDERLAND,2019-10,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,20.010247838900767,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5817,5817,SUNDERLAND,2019-11,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,22.055314399094797,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5818,5818,SUNDERLAND,2019-12,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,16.465843450778053,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5819,5819,SUNDERLAND,2020-01,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.523830214463525,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5820,5820,SUNDERLAND,2020-02,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,22.093718313248296,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5821,5821,SUNDERLAND,2020-03,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,19.904003767537667,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5822,5822,SUNDERLAND,2020-04,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,19.60764060458653,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5823,5823,SUNDERLAND,2020-05,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,22.221275724263407,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5824,5824,SUNDERLAND,2020-06,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,21.17839771912781,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5825,5825,SUNDERLAND,2020-07,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.87681832387052,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5826,5826,SUNDERLAND,2020-08,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,22.0,22.69284317124423,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5827,5827,SUNDERLAND,2020-09,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,15.222410789207794,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5828,5828,SUNDERLAND,2020-10,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,15.0,20.95318612654523,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5829,5829,SUNDERLAND,2020-11,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,17.94512242331038,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5830,5830,SUNDERLAND,2020-12,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,17.8068938777121,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5831,5831,SUNDERLAND,2021-01,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,21.69948000732039,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5832,5832,SUNDERLAND,2021-02,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,28.490414160915265,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5833,5833,SUNDERLAND,2021-03,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,24.25235788450276,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5834,5834,SUNDERLAND,2021-04,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5835,5835,SUNDERLAND,2021-05,SUNDERLAND_ASSOCIATION_OF_NEIGHBORS,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,25.269318190638646,268500,268500,198,55,2,0,0,1948,312,167,38,47384,49.9,31.8,18.6,1.6,5.6,42.6,10.8,4.1,1014,20.4,6.0,74.9,35.2,60.6,17.2,4.3,22.3,57,5,17,11.2,0.4,16.0,16.4,1.98,15
5836,5836,SUNNYSIDE,2015-07,SUNNYSIDE,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,27.0,22.55459486649085,549615,537500,270,25,98,23,0,1938,7546,12630,35,65311,43.6,35.3,10.0,3.4,0.5,51.1,38.4,27.1,1066,11.8,4.7,90.0,19.1,75.3,2.8,6.0,9.6,2,0,13,14.2,15.7,3.6,19.3,3.51,91
