,index,Neighborhood,OccurMonth_Year,Matched_Names,Animal Cruelty Offenses,Arson,Assault Offenses,Bribery,Burglary,Counterfeiting/Forgery,Drug/Narcotic Offenses,Embezzlement,Extortion/Blackmail,Fraud Offenses,Gambling Offenses,Homicide Offenses,Human Trafficking Offenses,Kidnapping/Abduction,Larceny Offenses,Motor Vehicle Theft,Pornography/Obscene Material,Prostitution Offenses,Robbery,Sex Offenses,Stolen Property Offenses,Vandalism,Weapon Law Violations,Total_Offenses,dates,Names of Places,Average Radiance Per Pixel Per month,Year,avg_home_price,median_home_price,average_cost_per_foot,days_on_market,homes_sold_2017,condo_sales,distressed_property_sales,year_built,adj_popn,adj_popn_pe_sq_mi,median_age,median_household_income,home_ownership,married,divorced,widowed,seperated,never_married,popn_bachelors_degree_perc,popn_graduate_degree,median_monthly_housing_expenses,people_below_poverty,unemployed_perc,english_perc,perc_households_children,x,perc_diff_county_last_year,perc_diff_state_last_year,total_newcomers_perc,x.1,parks_perc,x.2,commute_by_public_transit,commute_by_bike_perc,commute_by_walking_perc,commute_biking_walking_perc,miles_bike_route_per_sqkm,walk_score
5604,5604,SOUTHWEST HILLS,2018-11,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,2018-11-01,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,12.662603642781718,2018,969957,830000,284,55,142,11,1,1950,6911,2864,43,123356,73.0,60.6,7.2,4.1,0.3,28.3,35.4,44.8,1294,10.6,7.1,89.0,25.8,81.5,3.2,5.2,8.9,168,14,11,5.4,2.4,11.5,13.9,0.84,34
5605,5605,SOUTHWEST HILLS,2018-12,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2018-12-01,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,14.832268861121042,2018,969957,830000,284,55,142,11,1,1950,6911,2864,43,123356,73.0,60.6,7.2,4.1,0.3,28.3,35.4,44.8,1294,10.6,7.1,89.0,25.8,81.5,3.2,5.2,8.9,168,14,11,5.4,2.4,11.5,13.9,0.84,34
5606,5606,SOUTHWEST HILLS,2019-01,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,25.0,2019-01-01,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,14.07365821334793,2019,969957,830000,284,55,142,11,1,1950,6911,2864,43,123356,73.0,60.6,7.2,4.1,0.3,28.3,35.4,44.8,1294,10.6,7.1,89.0,25.8,81.5,3.2,5.2,8.9,168,14,11,5.4,2.4,11.5,13.9,0.84,34
5607,5607,SOUTHWEST HILLS,2019-02,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,2019-02-01,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,17.69825775669899,2019,969957,830000,284,55,142,11,1,1950,6911,2864,43,123356,73.0,60.6,7.2,4.1,0.3,28.3,35.4,44.8,1294,10.6,7.1,89.0,25.8,81.5,3.2,5.2,8.9,168,14,11,5.4,2.4,11.5,13.9,0.84,34
5608,5608,SOUTHWEST HILLS,2019-03,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,0.0,0.0,3.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,20.0,2019-03-01,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,14.095630066879373,2019,969957,830000,284,55,142,11,1,1950,6911,2864,43,123356,73.0,60.6,7.2,4.1,0.3,28.3,35.4,44.8,1294,10.6,7.1,89.0,25.8,81.5,3.2,5.2,8.9,168,14,11,5.4,2.4,11.5,13.9,0.84,34
5609,5609,SOUTHWEST HILLS,2019-04,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,2019-04-01,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,13.165520340459597,2019,969957,830000,284,55,142,11,1,1950,6911,2864,43,123356,73.0,60.6,7.2,4.1,0.3,28.3,35.4,44.8,1294,10.6,7.1,89.0,25.8,81.5,3.2,5.2,8.9,168,14,11,5.4,2.4,11.5,13.9,0.84,34
5610,5610,SOUTHWEST HILLS,2019-05,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,10.0,2019-05-01,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,13.051466974737599,2019,969957,830000,284,55,142,11,1,1950,6911,2864,43,123356,73.0,60.6,7.2,4.1,0.3,28.3,35.4,44.8,1294,10.6,7.1,89.0,25.8,81.5,3.2,5.2,8.9,168,14,11,5.4,2.4,11.5,13.9,0.84,34
5611,5611,SOUTHWEST HILLS,2019-06,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,2019-06-01,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,12.420555269188375,2019,969957,830000,284,55,142,11,1,1950,6911,2864,43,123356,73.0,60.6,7.2,4.1,0.3,28.3,35.4,44.8,1294,10.6,7.1,89.0,25.8,81.5,3.2,5.2,8.9,168,14,11,5.4,2.4,11.5,13.9,0.84,34
5612,5612,SOUTHWEST HILLS,2019-07,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,17.0,2019-07-01,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,12.462389965105308,2019,969957,830000,284,55,142,11,1,1950,6911,2864,43,123356,73.0,60.6,7.2,4.1,0.3,28.3,35.4,44.8,1294,10.6,7.1,89.0,25.8,81.5,3.2,5.2,8.9,168,14,11,5.4,2.4,11.5,13.9,0.84,34
5613,5613,SOUTHWEST HILLS,2019-08,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,14.0,2019-08-01,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,11.757699150474195,2019,969957,830000,284,55,142,11,1,1950,6911,2864,43,123356,73.0,60.6,7.2,4.1,0.3,28.3,35.4,44.8,1294,10.6,7.1,89.0,25.8,81.5,3.2,5.2,8.9,168,14,11,5.4,2.4,11.5,13.9,0.84,34
5614,5614,SOUTHWEST HILLS,2019-09,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,2019-09-01,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,11.067940149826956,2019,969957,830000,284,55,142,11,1,1950,6911,2864,43,123356,73.0,60.6,7.2,4.1,0.3,28.3,35.4,44.8,1294,10.6,7.1,89.0,25.8,81.5,3.2,5.2,8.9,168,14,11,5.4,2.4,11.5,13.9,0.84,34
5615,5615,SOUTHWEST HILLS,2019-10,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,2019-10-01,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,12.347002247163502,2019,969957,830000,284,55,142,11,1,1950,6911,2864,43,123356,73.0,60.6,7.2,4.1,0.3,28.3,35.4,44.8,1294,10.6,7.1,89.0,25.8,81.5,3.2,5.2,8.9,168,14,11,5.4,2.4,11.5,13.9,0.84,34
5616,5616,SOUTHWEST HILLS,2019-11,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,20.0,2019-11-01,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,13.45353818552624,2019,969957,830000,284,55,142,11,1,1950,6911,2864,43,123356,73.0,60.6,7.2,4.1,0.3,28.3,35.4,44.8,1294,10.6,7.1,89.0,25.8,81.5,3.2,5.2,8.9,168,14,11,5.4,2.4,11.5,13.9,0.84,34
5617,5617,SOUTHWEST HILLS,2019-12,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,20.0,2019-12-01,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,14.632987632978086,2019,969957,830000,284,55,142,11,1,1950,6911,2864,43,123356,73.0,60.6,7.2,4.1,0.3,28.3,35.4,44.8,1294,10.6,7.1,89.0,25.8,81.5,3.2,5.2,8.9,168,14,11,5.4,2.4,11.5,13.9,0.84,34
5618,5618,SOUTHWEST HILLS,2020-01,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,2020-01-01,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,10.900976797383024,2020,969957,830000,284,55,142,11,1,1950,6911,2864,43,123356,73.0,60.6,7.2,4.1,0.3,28.3,35.4,44.8,1294,10.6,7.1,89.0,25.8,81.5,3.2,5.2,8.9,168,14,11,5.4,2.4,11.5,13.9,0.84,34
5619,5619,SOUTHWEST HILLS,2020-02,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,2020-02-01,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,14.790960796843875,2020,969957,830000,284,55,142,11,1,1950,6911,2864,43,123356,73.0,60.6,7.2,4.1,0.3,28.3,35.4,44.8,1294,10.6,7.1,89.0,25.8,81.5,3.2,5.2,8.9,168,14,11,5.4,2.4,11.5,13.9,0.84,34
5620,5620,SOUTHWEST HILLS,2020-03,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,2020-03-01,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,13.69782930481138,2020,969957,830000,284,55,142,11,1,1950,6911,2864,43,123356,73.0,60.6,7.2,4.1,0.3,28.3,35.4,44.8,1294,10.6,7.1,89.0,25.8,81.5,3.2,5.2,8.9,168,14,11,5.4,2.4,11.5,13.9,0.84,34
5621,5621,SOUTHWEST HILLS,2020-04,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,16.0,2020-04-01,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,12.402127322749678,2020,969957,830000,284,55,142,11,1,1950,6911,2864,43,123356,73.0,60.6,7.2,4.1,0.3,28.3,35.4,44.8,1294,10.6,7.1,89.0,25.8,81.5,3.2,5.2,8.9,168,14,11,5.4,2.4,11.5,13.9,0.84,34
5622,5622,SOUTHWEST HILLS,2020-05,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,24.0,2020-05-01,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,10.771553762188152,2020,969957,830000,284,55,142,11,1,1950,6911,2864,43,123356,73.0,60.6,7.2,4.1,0.3,28.3,35.4,44.8,1294,10.6,7.1,89.0,25.8,81.5,3.2,5.2,8.9,168,14,11,5.4,2.4,11.5,13.9,0.84,34
5623,5623,SOUTHWEST HILLS,2020-06,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,20.0,2020-06-01,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,10.819860576316719,2020,969957,830000,284,55,142,11,1,1950,6911,2864,43,123356,73.0,60.6,7.2,4.1,0.3,28.3,35.4,44.8,1294,10.6,7.1,89.0,25.8,81.5,3.2,5.2,8.9,168,14,11,5.4,2.4,11.5,13.9,0.84,34
5624,5624,SOUTHWEST HILLS,2020-07,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,17.0,2020-07-01,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,10.918394845539561,2020,969957,830000,284,55,142,11,1,1950,6911,2864,43,123356,73.0,60.6,7.2,4.1,0.3,28.3,35.4,44.8,1294,10.6,7.1,89.0,25.8,81.5,3.2,5.2,8.9,168,14,11,5.4,2.4,11.5,13.9,0.84,34
5625,5625,SOUTHWEST HILLS,2020-08,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,21.0,2020-08-01,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,10.700379311228076,2020,969957,830000,284,55,142,11,1,1950,6911,2864,43,123356,73.0,60.6,7.2,4.1,0.3,28.3,35.4,44.8,1294,10.6,7.1,89.0,25.8,81.5,3.2,5.2,8.9,168,14,11,5.4,2.4,11.5,13.9,0.84,34
5626,5626,SOUTHWEST HILLS,2020-09,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,2020-09-01,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,9.853250276697821,2020,969957,830000,284,55,142,11,1,1950,6911,2864,43,123356,73.0,60.6,7.2,4.1,0.3,28.3,35.4,44.8,1294,10.6,7.1,89.0,25.8,81.5,3.2,5.2,8.9,168,14,11,5.4,2.4,11.5,13.9,0.84,34
5627,5627,SOUTHWEST HILLS,2020-10,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2020-10-01,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,11.04856276994267,2020,969957,830000,284,55,142,11,1,1950,6911,2864,43,123356,73.0,60.6,7.2,4.1,0.3,28.3,35.4,44.8,1294,10.6,7.1,89.0,25.8,81.5,3.2,5.2,8.9,168,14,11,5.4,2.4,11.5,13.9,0.84,34
5628,5628,SOUTHWEST HILLS,2020-11,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,2020-11-01,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,10.722275755357211,2020,969957,830000,284,55,142,11,1,1950,6911,2864,43,123356,73.0,60.6,7.2,4.1,0.3,28.3,35.4,44.8,1294,10.6,7.1,89.0,25.8,81.5,3.2,5.2,8.9,168,14,11,5.4,2.4,11.5,13.9,0.84,34
5629,5629,SOUTHWEST HILLS,2020-12,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,26.0,2020-12-01,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,9.782639128078012,2020,969957,830000,284,55,142,11,1,1950,6911,2864,43,123356,73.0,60.6,7.2,4.1,0.3,28.3,35.4,44.8,1294,10.6,7.1,89.0,25.8,81.5,3.2,5.2,8.9,168,14,11,5.4,2.4,11.5,13.9,0.84,34
5630,5630,SOUTHWEST HILLS,2021-01,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,2021-01-01,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,10.26486574112177,2021,969957,830000,284,55,142,11,1,1950,6911,2864,43,123356,73.0,60.6,7.2,4.1,0.3,28.3,35.4,44.8,1294,10.6,7.1,89.0,25.8,81.5,3.2,5.2,8.9,168,14,11,5.4,2.4,11.5,13.9,0.84,34
5631,5631,SOUTHWEST HILLS,2021-02,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,15.0,2021-02-01,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,17.783972432705156,2021,969957,830000,284,55,142,11,1,1950,6911,2864,43,123356,73.0,60.6,7.2,4.1,0.3,28.3,35.4,44.8,1294,10.6,7.1,89.0,25.8,81.5,3.2,5.2,8.9,168,14,11,5.4,2.4,11.5,13.9,0.84,34
5632,5632,SOUTHWEST HILLS,2021-03,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,2021-03-01,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,13.401808507671545,2021,969957,830000,284,55,142,11,1,1950,6911,2864,43,123356,73.0,60.6,7.2,4.1,0.3,28.3,35.4,44.8,1294,10.6,7.1,89.0,25.8,81.5,3.2,5.2,8.9,168,14,11,5.4,2.4,11.5,13.9,0.84,34
5633,5633,SOUTHWEST HILLS,2021-04,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,14.0,,,,,969957,830000,284,55,142,11,1,1950,6911,2864,43,123356,73.0,60.6,7.2,4.1,0.3,28.3,35.4,44.8,1294,10.6,7.1,89.0,25.8,81.5,3.2,5.2,8.9,168,14,11,5.4,2.4,11.5,13.9,0.84,34
5634,5634,SOUTHWEST HILLS,2021-05,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2021-05-01,SOUTHWEST_HILLS_RESIDENTIAL_LEAGUE,11.217348321565797,2021,969957,830000,284,55,142,11,1,1950,6911,2864,43,123356,73.0,60.6,7.2,4.1,0.3,28.3,35.4,44.8,1294,10.6,7.1,89.0,25.8,81.5,3.2,5.2,8.9,168,14,11,5.4,2.4,11.5,13.9,0.84,34
5635,5635,ST JOHNS,2015-07,ST_JOHNS,0.0,2.0,17.0,0.0,13.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,50.0,1.0,0.0,0.0,4.0,0.0,0.0,8.0,2.0,105.0,2015-07-01,ST_JOHNS,20.947965584325438,2015,342558,345000,240,20,307,10,1,1961,13132,1193,38,61268,64.7,47.9,11.3,3.2,2.3,35.6,20.5,8.7,1163,9.6,5.8,76.9,28.2,84.2,1.7,1.6,3.4,2180,31,20,8.2,1.5,1.5,3.0,1.92,65
5636,5636,ST JOHNS,2015-08,ST_JOHNS,0.0,0.0,21.0,0.0,9.0,0.0,3.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,33.0,4.0,0.0,0.0,1.0,0.0,0.0,9.0,3.0,93.0,2015-08-01,ST_JOHNS,20.302892764595914,2015,342558,345000,240,20,307,10,1,1961,13132,1193,38,61268,64.7,47.9,11.3,3.2,2.3,35.6,20.5,8.7,1163,9.6,5.8,76.9,28.2,84.2,1.7,1.6,3.4,2180,31,20,8.2,1.5,1.5,3.0,1.92,65
5637,5637,ST JOHNS,2015-09,ST_JOHNS,0.0,1.0,9.0,0.0,8.0,2.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,37.0,8.0,0.0,0.0,2.0,1.0,0.0,10.0,0.0,88.0,2015-09-01,ST_JOHNS,19.303616966685617,2015,342558,345000,240,20,307,10,1,1961,13132,1193,38,61268,64.7,47.9,11.3,3.2,2.3,35.6,20.5,8.7,1163,9.6,5.8,76.9,28.2,84.2,1.7,1.6,3.4,2180,31,20,8.2,1.5,1.5,3.0,1.92,65
5638,5638,ST JOHNS,2015-10,ST_JOHNS,0.0,0.0,13.0,0.0,7.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,31.0,2.0,0.0,0.0,2.0,2.0,0.0,16.0,0.0,81.0,2015-10-01,ST_JOHNS,19.265847320851275,2015,342558,345000,240,20,307,10,1,1961,13132,1193,38,61268,64.7,47.9,11.3,3.2,2.3,35.6,20.5,8.7,1163,9.6,5.8,76.9,28.2,84.2,1.7,1.6,3.4,2180,31,20,8.2,1.5,1.5,3.0,1.92,65
5639,5639,ST JOHNS,2015-11,ST_JOHNS,0.0,1.0,7.0,0.0,5.0,2.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,47.0,9.0,0.0,0.0,2.0,0.0,0.0,10.0,1.0,94.0,2015-11-01,ST_JOHNS,14.755540596814999,2015,342558,345000,240,20,307,10,1,1961,13132,1193,38,61268,64.7,47.9,11.3,3.2,2.3,35.6,20.5,8.7,1163,9.6,5.8,76.9,28.2,84.2,1.7,1.6,3.4,2180,31,20,8.2,1.5,1.5,3.0,1.92,65
5640,5640,ST JOHNS,2015-12,ST_JOHNS,0.0,0.0,10.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,34.0,3.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,67.0,2015-12-01,ST_JOHNS,17.617560991386124,2015,342558,345000,240,20,307,10,1,1961,13132,1193,38,61268,64.7,47.9,11.3,3.2,2.3,35.6,20.5,8.7,1163,9.6,5.8,76.9,28.2,84.2,1.7,1.6,3.4,2180,31,20,8.2,1.5,1.5,3.0,1.92,65
5641,5641,ST JOHNS,2016-01,ST_JOHNS,0.0,1.0,6.0,0.0,1.0,1.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,19.0,4.0,0.0,0.0,1.0,2.0,0.0,10.0,1.0,58.0,2016-01-01,ST_JOHNS,17.80673610037236,2016,342558,345000,240,20,307,10,1,1961,13132,1193,38,61268,64.7,47.9,11.3,3.2,2.3,35.6,20.5,8.7,1163,9.6,5.8,76.9,28.2,84.2,1.7,1.6,3.4,2180,31,20,8.2,1.5,1.5,3.0,1.92,65
5642,5642,ST JOHNS,2016-02,ST_JOHNS,0.0,0.0,8.0,0.0,7.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,35.0,11.0,0.0,0.0,1.0,2.0,2.0,16.0,5.0,96.0,2016-02-01,ST_JOHNS,15.633578983367872,2016,342558,345000,240,20,307,10,1,1961,13132,1193,38,61268,64.7,47.9,11.3,3.2,2.3,35.6,20.5,8.7,1163,9.6,5.8,76.9,28.2,84.2,1.7,1.6,3.4,2180,31,20,8.2,1.5,1.5,3.0,1.92,65
5643,5643,ST JOHNS,2016-03,ST_JOHNS,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,36.0,9.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,79.0,2016-03-01,ST_JOHNS,16.484226168645176,2016,342558,345000,240,20,307,10,1,1961,13132,1193,38,61268,64.7,47.9,11.3,3.2,2.3,35.6,20.5,8.7,1163,9.6,5.8,76.9,28.2,84.2,1.7,1.6,3.4,2180,31,20,8.2,1.5,1.5,3.0,1.92,65
5644,5644,ST JOHNS,2016-04,ST_JOHNS,0.0,2.0,11.0,0.0,7.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,48.0,7.0,0.0,0.0,3.0,0.0,0.0,9.0,1.0,99.0,2016-04-01,ST_JOHNS,17.860482242866528,2016,342558,345000,240,20,307,10,1,1961,13132,1193,38,61268,64.7,47.9,11.3,3.2,2.3,35.6,20.5,8.7,1163,9.6,5.8,76.9,28.2,84.2,1.7,1.6,3.4,2180,31,20,8.2,1.5,1.5,3.0,1.92,65
5645,5645,ST JOHNS,2016-05,ST_JOHNS,0.0,0.0,13.0,0.0,7.0,0.0,3.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,48.0,12.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,109.0,2016-05-01,ST_JOHNS,21.53204782470203,2016,342558,345000,240,20,307,10,1,1961,13132,1193,38,61268,64.7,47.9,11.3,3.2,2.3,35.6,20.5,8.7,1163,9.6,5.8,76.9,28.2,84.2,1.7,1.6,3.4,2180,31,20,8.2,1.5,1.5,3.0,1.92,65
5646,5646,ST JOHNS,2016-06,ST_JOHNS,0.0,0.0,15.0,0.0,6.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,39.0,6.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,88.0,2016-06-01,ST_JOHNS,18.508484996862563,2016,342558,345000,240,20,307,10,1,1961,13132,1193,38,61268,64.7,47.9,11.3,3.2,2.3,35.6,20.5,8.7,1163,9.6,5.8,76.9,28.2,84.2,1.7,1.6,3.4,2180,31,20,8.2,1.5,1.5,3.0,1.92,65
