,index,Neighborhood,OccurMonth_Year,Matched_Names,Animal Cruelty Offenses,Arson,Assault Offenses,Bribery,Burglary,Counterfeiting/Forgery,Drug/Narcotic Offenses,Embezzlement,Extortion/Blackmail,Fraud Offenses,Gambling Offenses,Homicide Offenses,Human Trafficking Offenses,Kidnapping/Abduction,Larceny Offenses,Motor Vehicle Theft,Pornography/Obscene Material,Prostitution Offenses,Robbery,Sex Offenses,Stolen Property Offenses,Vandalism,Weapon Law Violations,Total_Offenses,dates,Names of Places,Average Radiance Per Pixel Per month,Year,avg_home_price,median_home_price,average_cost_per_foot,days_on_market,homes_sold_2017,condo_sales,distressed_property_sales,year_built,adj_popn,adj_popn_pe_sq_mi,median_age,median_household_income,home_ownership,married,divorced,widowed,seperated,never_married,popn_bachelors_degree_perc,popn_graduate_degree,median_monthly_housing_expenses,people_below_poverty,unemployed_perc,english_perc,perc_households_children,x,perc_diff_county_last_year,perc_diff_state_last_year,total_newcomers_perc,x.1,parks_perc,x.2,commute_by_public_transit,commute_by_bike_perc,commute_by_walking_perc,commute_biking_walking_perc,miles_bike_route_per_sqkm,walk_score
4988,4988,ROSE CITY PARK,2021-01,ROSE_CITY_PARK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,2021-01-01,ROSE_CITY_PARK,23.840417307536384,2021,551735,550000,236,21,150,1,0,1932,9885,8258,41,75280,68.0,46.1,14.8,3.5,0.9,34.6,33.4,25.3,1183,8.9,5.5,91.2,28.3,85.8,0.8,3.5,4.6,25,3,14,12.2,6.0,3.1,9.1,4.45,71
4989,4989,ROSE CITY PARK,2021-02,ROSE_CITY_PARK,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,13.0,2021-02-01,ROSE_CITY_PARK,31.740197340683046,2021,551735,550000,236,21,150,1,0,1932,9885,8258,41,75280,68.0,46.1,14.8,3.5,0.9,34.6,33.4,25.3,1183,8.9,5.5,91.2,28.3,85.8,0.8,3.5,4.6,25,3,14,12.2,6.0,3.1,9.1,4.45,71
4990,4990,ROSE CITY PARK,2021-03,ROSE_CITY_PARK,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,27.0,2021-03-01,ROSE_CITY_PARK,22.107224480678397,2021,551735,550000,236,21,150,1,0,1932,9885,8258,41,75280,68.0,46.1,14.8,3.5,0.9,34.6,33.4,25.3,1183,8.9,5.5,91.2,28.3,85.8,0.8,3.5,4.6,25,3,14,12.2,6.0,3.1,9.1,4.45,71
4991,4991,ROSE CITY PARK,2021-04,ROSE_CITY_PARK,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,19.0,,,,,551735,550000,236,21,150,1,0,1932,9885,8258,41,75280,68.0,46.1,14.8,3.5,0.9,34.6,33.4,25.3,1183,8.9,5.5,91.2,28.3,85.8,0.8,3.5,4.6,25,3,14,12.2,6.0,3.1,9.1,4.45,71
4992,4992,ROSE CITY PARK,2021-05,ROSE_CITY_PARK,0.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,2021-05-01,ROSE_CITY_PARK,22.407742885883167,2021,551735,550000,236,21,150,1,0,1932,9885,8258,41,75280,68.0,46.1,14.8,3.5,0.9,34.6,33.4,25.3,1183,8.9,5.5,91.2,28.3,85.8,0.8,3.5,4.6,25,3,14,12.2,6.0,3.1,9.1,4.45,71
4993,4993,ROSEWAY,2015-07,ROSEWAY,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,18.0,2015-07-01,ROSEWAY,22.526704167267518,2015,435826,422500,242,22,153,0,0,1942,5426,6446,41,58951,65.2,47.4,14.8,3.6,1.9,32.4,28.6,19.4,1144,8.7,7.5,86.3,23.5,83.5,1.6,1.5,3.8,4,1,17,10.9,5.7,1.4,7.1,1.94,76
4994,4994,ROSEWAY,2015-08,ROSEWAY,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,2015-08-01,ROSEWAY,20.07250075375344,2015,435826,422500,242,22,153,0,0,1942,5426,6446,41,58951,65.2,47.4,14.8,3.6,1.9,32.4,28.6,19.4,1144,8.7,7.5,86.3,23.5,83.5,1.6,1.5,3.8,4,1,17,10.9,5.7,1.4,7.1,1.94,76
4995,4995,ROSEWAY,2015-09,ROSEWAY,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,2015-09-01,ROSEWAY,19.471987337588807,2015,435826,422500,242,22,153,0,0,1942,5426,6446,41,58951,65.2,47.4,14.8,3.6,1.9,32.4,28.6,19.4,1144,8.7,7.5,86.3,23.5,83.5,1.6,1.5,3.8,4,1,17,10.9,5.7,1.4,7.1,1.94,76
4996,4996,ROSEWAY,2015-10,ROSEWAY,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,26.0,2015-10-01,ROSEWAY,19.428342157710958,2015,435826,422500,242,22,153,0,0,1942,5426,6446,41,58951,65.2,47.4,14.8,3.6,1.9,32.4,28.6,19.4,1144,8.7,7.5,86.3,23.5,83.5,1.6,1.5,3.8,4,1,17,10.9,5.7,1.4,7.1,1.94,76
4997,4997,ROSEWAY,2015-11,ROSEWAY,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,12.0,2015-11-01,ROSEWAY,17.580117305246908,2015,435826,422500,242,22,153,0,0,1942,5426,6446,41,58951,65.2,47.4,14.8,3.6,1.9,32.4,28.6,19.4,1144,8.7,7.5,86.3,23.5,83.5,1.6,1.5,3.8,4,1,17,10.9,5.7,1.4,7.1,1.94,76
4998,4998,ROSEWAY,2015-12,ROSEWAY,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2015-12-01,ROSEWAY,12.733822653916533,2015,435826,422500,242,22,153,0,0,1942,5426,6446,41,58951,65.2,47.4,14.8,3.6,1.9,32.4,28.6,19.4,1144,8.7,7.5,86.3,23.5,83.5,1.6,1.5,3.8,4,1,17,10.9,5.7,1.4,7.1,1.94,76
4999,4999,ROSEWAY,2016-01,ROSEWAY,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,21.0,2016-01-01,ROSEWAY,21.915084537546363,2016,435826,422500,242,22,153,0,0,1942,5426,6446,41,58951,65.2,47.4,14.8,3.6,1.9,32.4,28.6,19.4,1144,8.7,7.5,86.3,23.5,83.5,1.6,1.5,3.8,4,1,17,10.9,5.7,1.4,7.1,1.94,76
5000,5000,ROSEWAY,2016-02,ROSEWAY,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,13.0,2016-02-01,ROSEWAY,15.366529660214239,2016,435826,422500,242,22,153,0,0,1942,5426,6446,41,58951,65.2,47.4,14.8,3.6,1.9,32.4,28.6,19.4,1144,8.7,7.5,86.3,23.5,83.5,1.6,1.5,3.8,4,1,17,10.9,5.7,1.4,7.1,1.94,76
5001,5001,ROSEWAY,2016-03,ROSEWAY,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,2016-03-01,ROSEWAY,16.677273857353367,2016,435826,422500,242,22,153,0,0,1942,5426,6446,41,58951,65.2,47.4,14.8,3.6,1.9,32.4,28.6,19.4,1144,8.7,7.5,86.3,23.5,83.5,1.6,1.5,3.8,4,1,17,10.9,5.7,1.4,7.1,1.94,76
5002,5002,ROSEWAY,2016-04,ROSEWAY,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,2016-04-01,ROSEWAY,19.229258394866545,2016,435826,422500,242,22,153,0,0,1942,5426,6446,41,58951,65.2,47.4,14.8,3.6,1.9,32.4,28.6,19.4,1144,8.7,7.5,86.3,23.5,83.5,1.6,1.5,3.8,4,1,17,10.9,5.7,1.4,7.1,1.94,76
5003,5003,ROSEWAY,2016-05,ROSEWAY,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,2016-05-01,ROSEWAY,19.727154843373388,2016,435826,422500,242,22,153,0,0,1942,5426,6446,41,58951,65.2,47.4,14.8,3.6,1.9,32.4,28.6,19.4,1144,8.7,7.5,86.3,23.5,83.5,1.6,1.5,3.8,4,1,17,10.9,5.7,1.4,7.1,1.94,76
5004,5004,ROSEWAY,2016-06,ROSEWAY,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2016-06-01,ROSEWAY,17.13680689549118,2016,435826,422500,242,22,153,0,0,1942,5426,6446,41,58951,65.2,47.4,14.8,3.6,1.9,32.4,28.6,19.4,1144,8.7,7.5,86.3,23.5,83.5,1.6,1.5,3.8,4,1,17,10.9,5.7,1.4,7.1,1.94,76
5005,5005,ROSEWAY,2016-07,ROSEWAY,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,2016-07-01,ROSEWAY,16.964150910336333,2016,435826,422500,242,22,153,0,0,1942,5426,6446,41,58951,65.2,47.4,14.8,3.6,1.9,32.4,28.6,19.4,1144,8.7,7.5,86.3,23.5,83.5,1.6,1.5,3.8,4,1,17,10.9,5.7,1.4,7.1,1.94,76
5006,5006,ROSEWAY,2016-08,ROSEWAY,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,11.0,2016-08-01,ROSEWAY,18.68558393929155,2016,435826,422500,242,22,153,0,0,1942,5426,6446,41,58951,65.2,47.4,14.8,3.6,1.9,32.4,28.6,19.4,1144,8.7,7.5,86.3,23.5,83.5,1.6,1.5,3.8,4,1,17,10.9,5.7,1.4,7.1,1.94,76
5007,5007,ROSEWAY,2016-09,ROSEWAY,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2016-09-01,ROSEWAY,17.766788626921837,2016,435826,422500,242,22,153,0,0,1942,5426,6446,41,58951,65.2,47.4,14.8,3.6,1.9,32.4,28.6,19.4,1144,8.7,7.5,86.3,23.5,83.5,1.6,1.5,3.8,4,1,17,10.9,5.7,1.4,7.1,1.94,76
5008,5008,ROSEWAY,2016-10,ROSEWAY,0.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,2016-10-01,ROSEWAY,14.022207455319414,2016,435826,422500,242,22,153,0,0,1942,5426,6446,41,58951,65.2,47.4,14.8,3.6,1.9,32.4,28.6,19.4,1144,8.7,7.5,86.3,23.5,83.5,1.6,1.5,3.8,4,1,17,10.9,5.7,1.4,7.1,1.94,76
5009,5009,ROSEWAY,2016-11,ROSEWAY,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,19.0,2016-11-01,ROSEWAY,16.527073493276802,2016,435826,422500,242,22,153,0,0,1942,5426,6446,41,58951,65.2,47.4,14.8,3.6,1.9,32.4,28.6,19.4,1144,8.7,7.5,86.3,23.5,83.5,1.6,1.5,3.8,4,1,17,10.9,5.7,1.4,7.1,1.94,76
5010,5010,ROSEWAY,2016-12,ROSEWAY,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,2016-12-01,ROSEWAY,14.773710726014261,2016,435826,422500,242,22,153,0,0,1942,5426,6446,41,58951,65.2,47.4,14.8,3.6,1.9,32.4,28.6,19.4,1144,8.7,7.5,86.3,23.5,83.5,1.6,1.5,3.8,4,1,17,10.9,5.7,1.4,7.1,1.94,76
5011,5011,ROSEWAY,2017-01,ROSEWAY,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,2017-01-01,ROSEWAY,20.21606974972297,2017,435826,422500,242,22,153,0,0,1942,5426,6446,41,58951,65.2,47.4,14.8,3.6,1.9,32.4,28.6,19.4,1144,8.7,7.5,86.3,23.5,83.5,1.6,1.5,3.8,4,1,17,10.9,5.7,1.4,7.1,1.94,76
5012,5012,ROSEWAY,2017-02,ROSEWAY,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,2017-02-01,ROSEWAY,12.29791778476619,2017,435826,422500,242,22,153,0,0,1942,5426,6446,41,58951,65.2,47.4,14.8,3.6,1.9,32.4,28.6,19.4,1144,8.7,7.5,86.3,23.5,83.5,1.6,1.5,3.8,4,1,17,10.9,5.7,1.4,7.1,1.94,76
5013,5013,ROSEWAY,2017-03,ROSEWAY,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,17.0,2017-03-01,ROSEWAY,13.939451690371287,2017,435826,422500,242,22,153,0,0,1942,5426,6446,41,58951,65.2,47.4,14.8,3.6,1.9,32.4,28.6,19.4,1144,8.7,7.5,86.3,23.5,83.5,1.6,1.5,3.8,4,1,17,10.9,5.7,1.4,7.1,1.94,76
5014,5014,ROSEWAY,2017-04,ROSEWAY,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,2017-04-01,ROSEWAY,15.799059805337869,2017,435826,422500,242,22,153,0,0,1942,5426,6446,41,58951,65.2,47.4,14.8,3.6,1.9,32.4,28.6,19.4,1144,8.7,7.5,86.3,23.5,83.5,1.6,1.5,3.8,4,1,17,10.9,5.7,1.4,7.1,1.94,76
5015,5015,ROSEWAY,2017-05,ROSEWAY,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,25.0,2017-05-01,ROSEWAY,17.174034028378088,2017,435826,422500,242,22,153,0,0,1942,5426,6446,41,58951,65.2,47.4,14.8,3.6,1.9,32.4,28.6,19.4,1144,8.7,7.5,86.3,23.5,83.5,1.6,1.5,3.8,4,1,17,10.9,5.7,1.4,7.1,1.94,76
5016,5016,ROSEWAY,2017-06,ROSEWAY,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2017-06-01,ROSEWAY,16.590185370047248,2017,435826,422500,242,22,153,0,0,1942,5426,6446,41,58951,65.2,47.4,14.8,3.6,1.9,32.4,28.6,19.4,1144,8.7,7.5,86.3,23.5,83.5,1.6,1.5,3.8,4,1,17,10.9,5.7,1.4,7.1,1.94,76
5017,5017,ROSEWAY,2017-07,ROSEWAY,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,2017-07-01,ROSEWAY,18.600841249869127,2017,435826,422500,242,22,153,0,0,1942,5426,6446,41,58951,65.2,47.4,14.8,3.6,1.9,32.4,28.6,19.4,1144,8.7,7.5,86.3,23.5,83.5,1.6,1.5,3.8,4,1,17,10.9,5.7,1.4,7.1,1.94,76
5018,5018,ROSEWAY,2017-08,ROSEWAY,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,20.0,2017-08-01,ROSEWAY,17.91189379062293,2017,435826,422500,242,22,153,0,0,1942,5426,6446,41,58951,65.2,47.4,14.8,3.6,1.9,32.4,28.6,19.4,1144,8.7,7.5,86.3,23.5,83.5,1.6,1.5,3.8,4,1,17,10.9,5.7,1.4,7.1,1.94,76
5019,5019,ROSEWAY,2017-09,ROSEWAY,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,13.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,29.0,2017-09-01,ROSEWAY,16.49597349828678,2017,435826,422500,242,22,153,0,0,1942,5426,6446,41,58951,65.2,47.4,14.8,3.6,1.9,32.4,28.6,19.4,1144,8.7,7.5,86.3,23.5,83.5,1.6,1.5,3.8,4,1,17,10.9,5.7,1.4,7.1,1.94,76
5020,5020,ROSEWAY,2017-10,ROSEWAY,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,12.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,23.0,2017-10-01,ROSEWAY,17.733153030290598,2017,435826,422500,242,22,153,0,0,1942,5426,6446,41,58951,65.2,47.4,14.8,3.6,1.9,32.4,28.6,19.4,1144,8.7,7.5,86.3,23.5,83.5,1.6,1.5,3.8,4,1,17,10.9,5.7,1.4,7.1,1.94,76
5021,5021,ROSEWAY,2017-11,ROSEWAY,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,21.0,2017-11-01,ROSEWAY,17.875017765424563,2017,435826,422500,242,22,153,0,0,1942,5426,6446,41,58951,65.2,47.4,14.8,3.6,1.9,32.4,28.6,19.4,1144,8.7,7.5,86.3,23.5,83.5,1.6,1.5,3.8,4,1,17,10.9,5.7,1.4,7.1,1.94,76
5022,5022,ROSEWAY,2017-12,ROSEWAY,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22.0,2017-12-01,ROSEWAY,23.808378688054688,2017,435826,422500,242,22,153,0,0,1942,5426,6446,41,58951,65.2,47.4,14.8,3.6,1.9,32.4,28.6,19.4,1144,8.7,7.5,86.3,23.5,83.5,1.6,1.5,3.8,4,1,17,10.9,5.7,1.4,7.1,1.94,76
5023,5023,ROSEWAY,2018-01,ROSEWAY,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,2018-01-01,ROSEWAY,17.696674073051256,2018,435826,422500,242,22,153,0,0,1942,5426,6446,41,58951,65.2,47.4,14.8,3.6,1.9,32.4,28.6,19.4,1144,8.7,7.5,86.3,23.5,83.5,1.6,1.5,3.8,4,1,17,10.9,5.7,1.4,7.1,1.94,76
5024,5024,ROSEWAY,2018-02,ROSEWAY,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,20.0,2018-02-01,ROSEWAY,32.18217133332031,2018,435826,422500,242,22,153,0,0,1942,5426,6446,41,58951,65.2,47.4,14.8,3.6,1.9,32.4,28.6,19.4,1144,8.7,7.5,86.3,23.5,83.5,1.6,1.5,3.8,4,1,17,10.9,5.7,1.4,7.1,1.94,76
5025,5025,ROSEWAY,2018-03,ROSEWAY,0.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,2018-03-01,ROSEWAY,16.160380724866357,2018,435826,422500,242,22,153,0,0,1942,5426,6446,41,58951,65.2,47.4,14.8,3.6,1.9,32.4,28.6,19.4,1144,8.7,7.5,86.3,23.5,83.5,1.6,1.5,3.8,4,1,17,10.9,5.7,1.4,7.1,1.94,76
5026,5026,ROSEWAY,2018-04,ROSEWAY,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,2018-04-01,ROSEWAY,17.51883929142527,2018,435826,422500,242,22,153,0,0,1942,5426,6446,41,58951,65.2,47.4,14.8,3.6,1.9,32.4,28.6,19.4,1144,8.7,7.5,86.3,23.5,83.5,1.6,1.5,3.8,4,1,17,10.9,5.7,1.4,7.1,1.94,76
5027,5027,ROSEWAY,2018-05,ROSEWAY,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,19.0,2018-05-01,ROSEWAY,17.723444117956895,2018,435826,422500,242,22,153,0,0,1942,5426,6446,41,58951,65.2,47.4,14.8,3.6,1.9,32.4,28.6,19.4,1144,8.7,7.5,86.3,23.5,83.5,1.6,1.5,3.8,4,1,17,10.9,5.7,1.4,7.1,1.94,76
5028,5028,ROSEWAY,2018-06,ROSEWAY,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,2018-06-01,ROSEWAY,16.649664123103303,2018,435826,422500,242,22,153,0,0,1942,5426,6446,41,58951,65.2,47.4,14.8,3.6,1.9,32.4,28.6,19.4,1144,8.7,7.5,86.3,23.5,83.5,1.6,1.5,3.8,4,1,17,10.9,5.7,1.4,7.1,1.94,76
5029,5029,ROSEWAY,2018-07,ROSEWAY,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,28.0,2018-07-01,ROSEWAY,17.40462433540825,2018,435826,422500,242,22,153,0,0,1942,5426,6446,41,58951,65.2,47.4,14.8,3.6,1.9,32.4,28.6,19.4,1144,8.7,7.5,86.3,23.5,83.5,1.6,1.5,3.8,4,1,17,10.9,5.7,1.4,7.1,1.94,76
5030,5030,ROSEWAY,2018-08,ROSEWAY,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,2018-08-01,ROSEWAY,17.698708013638846,2018,435826,422500,242,22,153,0,0,1942,5426,6446,41,58951,65.2,47.4,14.8,3.6,1.9,32.4,28.6,19.4,1144,8.7,7.5,86.3,23.5,83.5,1.6,1.5,3.8,4,1,17,10.9,5.7,1.4,7.1,1.94,76
5031,5031,ROSEWAY,2018-09,ROSEWAY,0.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,32.0,2018-09-01,ROSEWAY,17.37154156154514,2018,435826,422500,242,22,153,0,0,1942,5426,6446,41,58951,65.2,47.4,14.8,3.6,1.9,32.4,28.6,19.4,1144,8.7,7.5,86.3,23.5,83.5,1.6,1.5,3.8,4,1,17,10.9,5.7,1.4,7.1,1.94,76
5032,5032,ROSEWAY,2018-10,ROSEWAY,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,19.0,2018-10-01,ROSEWAY,15.712590359101329,2018,435826,422500,242,22,153,0,0,1942,5426,6446,41,58951,65.2,47.4,14.8,3.6,1.9,32.4,28.6,19.4,1144,8.7,7.5,86.3,23.5,83.5,1.6,1.5,3.8,4,1,17,10.9,5.7,1.4,7.1,1.94,76
5033,5033,ROSEWAY,2018-11,ROSEWAY,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,21.0,2018-11-01,ROSEWAY,16.044247013027384,2018,435826,422500,242,22,153,0,0,1942,5426,6446,41,58951,65.2,47.4,14.8,3.6,1.9,32.4,28.6,19.4,1144,8.7,7.5,86.3,23.5,83.5,1.6,1.5,3.8,4,1,17,10.9,5.7,1.4,7.1,1.94,76
5034,5034,ROSEWAY,2018-12,ROSEWAY,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2018-12-01,ROSEWAY,22.199971148713846,2018,435826,422500,242,22,153,0,0,1942,5426,6446,41,58951,65.2,47.4,14.8,3.6,1.9,32.4,28.6,19.4,1144,8.7,7.5,86.3,23.5,83.5,1.6,1.5,3.8,4,1,17,10.9,5.7,1.4,7.1,1.94,76
5035,5035,ROSEWAY,2019-01,ROSEWAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,2019-01-01,ROSEWAY,20.45453812605587,2019,435826,422500,242,22,153,0,0,1942,5426,6446,41,58951,65.2,47.4,14.8,3.6,1.9,32.4,28.6,19.4,1144,8.7,7.5,86.3,23.5,83.5,1.6,1.5,3.8,4,1,17,10.9,5.7,1.4,7.1,1.94,76
